"","tweet_id","word"
"2910","id 201","boss"
"2911","id 201","user217"
"2912","id 201","vulnerable"
"2913","id 201","talking"
"2914","id 201","shortcoming"
"2915","id 201","just"
"2916","id 201","successes"
"2917","id 201","#disruptjmm"
"2918","id 201","#disruptmath"
"2919","id 202",""
"2920","id 202","less"
"2921","id 202","power"
"2922","id 202","see"
"2923","id 202","situations"
"2924","id 202","clearly"
"2925","id 202","great"
"2926","id 202","line"
"2927","id 202","user217"
"2928","id 202","#disruptjmm"
"2929","id 203","halfway"
"2930","id 203","haimo"
"2931","id 203","presentation"
"2932","id 203","user217"
"2933","id 203","restarted"
"2934","id 203","#disruptjmm"
"2935","id 203","version"
"2936","id 203","new"
"2937","id 203","introduction"
"2938","id 203","acknowledging"
"2939","id 203","privilege"
"2940","id 203","grappling"
"2941","id 203","recognized"
"2942","id 203","within"
"2943","id 203","assimilationist"
"2944","id 203","model"
"2945","id 203","math"
"2946","id 203","teaching"
"2947","id 203","equity"
"2948","id 203","#jmm2021"
"2949","id 204",""
"2950","id 204","grandma"
"2951","id 204","life"
"2952","id 204","philosophy:"
"2953","id 204","wherever"
"2954","id 204","go"
"2955","id 204","leave"
"2956","id 204","place"
"2957","id 204","better"
"2958","id 204","found"
"2959","id 204","students"
"2960","id 204","use"
"2961","id 204","math"
"2962","id 204","make"
"2963","id 204","user374"
"2964","id 204","better"
"2965","id 204","institution"
"2966","id 204","#uncommoninspirations"
"2967","id 204","#disruptmath"
"2968","id 204","#disruptjmm"
"2969","id 205",""
"2970","id 205","things"
"2971","id 205","#jmm2021"
"2972","id 205","#disruptmath"
"2973","id 205","#disruptjmm"
"2974","id 205","https:tcotjwb3sllxs"
"2975","id 206",""
"2976","id 206","maths"
"2977","id 206","can"
"2978","id 206","help"
"2979","id 206","thrive"
"2980","id 206","pandemic"
"2981","id 206","chaos"
"2982","id 206","theory"
"2983","id 206","hairy"
"2984","id 206","ball"
"2985","id 206","theorem"
"2986","id 206","harmonic"
"2987","id 206","series"
"2988","id 206","#jmm21"
"2989","id 206","#mathchat"
"2990","id 206","#mathschat"
"2991","id 206","#disruptjmm"
"2992","id 206","#jmm2021"
"2993","id 206","https:tcoftyirxzyeb"
"2994","id 207",""
"2995","id 207","gave"
"2996","id 207","talk"
"2997","id 207","wednesday"
"2998","id 207","user197"
"2999","id 207","started"
"3000","id 207","slide"
"3001","id 207","first"
"3002","id 207","photo"
"3003","id 207","read"
"3004","id 207","test"
"3005","id 207","2nd"
"3006","id 207","photo"
"3007","id 207","felt"
"3008","id 207","great"
"3009","id 207","say"
"3010","id 207","outloud"
"3011","id 207","hope"
"3012","id 207","people"
"3013","id 207","feel"
"3014","id 207","compelled"
"3015","id 207","#disruptjmm"
"3016","id 207","https:tcobtmqfxqnnp"
"3017","id 208","honored"
"3018","id 208","award"
"3019","id 208","-"
"3020","id 208","nervous"
"3021","id 208","talk"
"3022","id 208","#disruptjmm"
"3023","id 208","https:tcoayidc6pth5"
"3024","id 209","#disruptjmm"
"3025","id 209","using"
"3026","id 209","every"
"3027","id 209","colour"
"3028","id 209","also"
"3029","id 209","first"
"3030","id 209","time"
"3031","id 209","used"
"3032","id 209","notability"
"3033","id 209","talk"
"3034","id 209","https:tcohxwzwazqvu"
"3035","id 210","user78"
"3036","id 210","user184"
"3037","id 210","thought"
"3038","id 210","’d"
"3039","id 210","set"
"3040","id 210","alarm"
"3041","id 210","3:20pm"
"3042","id 210","turns"
"3043","id 210","🕲🕲🕲"
"3044","id 210","anywho"
"3045","id 210","know"
"3046","id 210","good"
"3047","id 210","saw"
"3048","id 210","disruptjmm"
"3049","id 210","slide"
"3050","id 210","’s"
"3051","id 210","amazing"
"3052","id 211","#disruptjmm"
"3053","id 211","@"
"3054","id 211","ams"
"3055","id 211","special"
"3056","id 211","session"
"3057","id 211","women"
"3058","id 211","color"
"3059","id 211","topology"
"3060","id 211","algebra"
"3061","id 211","https:tcobussyrpqap"
"3062","id 212","'m"
"3063","id 212","glad"
"3064","id 212","enjoyed"
"3065","id 212","got"
"3066","id 212","nervous"
"3067","id 212","#disruptjmm"
"3068","id 212","discussion"
"3069","id 212","beginning"
"3070","id 212","talk"
"3071","id 212","ended"
"3072","id 212","flying"
"3073","id 212","things"
"3074","id 212","lot"
"3075","id 212","faster"
"3076","id 212","planned"
"3077","id 212","🝠"
"3078","id 212","https:tcoozgozvwbla"
"3079","id 213","just"
"3080","id 213","asking"
"3081","id 213","fundamental"
"3082","id 213","mathematical"
"3083","id 213","question:"
"3084","id 213","two"
"3085","id 213","things"
"3086","id 213","#disruptjmm"
"3087","id 213","https:tcoz6t5mqiamh"
"3088","id 213","https:tcof5yiq0fe4q"
"3089","id 214","user36"
"3090","id 214","s"
"3091","id 214","#disruptjmm"
"3092","id 214","coming"
"3093","id 214","#jmm2021"
"3094","id 214","🕲🕲🕲"
"3095","id 214","https:tcoa6flko1hli"
"3096","id 215",""
"3097","id 215","said"
"3098","id 215","likely"
"3099","id 215","wanted"
"3100","id 215","something"
"3101","id 215","make"
"3102","id 215","part"
"3103","id 215","world"
"3104","id 215","better"
"3105","id 215","brought"
"3106","id 215","slide:"
"3107","id 215","#disruptjmm"
"3108","id 215","34"
"3109","id 215","https:tcoifjjwd4gny"
"3110","id 216","'m"
"3111","id 216","jmm"
"3112","id 216","better"
"3113","id 216","thank"
"3114","id 216","need"
"3115","id 216","&lt;3"
"3116","id 216","#disruptjmm"
"3117","id 217",""
"3118","id 217","frustrating"
"3119","id 217","see"
"3120","id 217","#jmm2021"
"3121","id 217","tweets"
"3122","id 217","like"
"3123","id 217","ooh"
"3124","id 217","math"
"3125","id 217","yay"
"3126","id 217","likehello"
"3127","id 217","coup"
"3128","id 217","attack"
"3129","id 217","democracy"
"3130","id 217","yesterday"
"3131","id 217","energy"
"3132","id 217","continue"
"3133","id 217","nothing"
"3134","id 217","happened"
"3135","id 217","used"
"3136","id 217","many"
"3137","id 217","meaningful"
"3138","id 217","ways"
"3139","id 217","#disruptjmm"
"3140","id 218","watching"
"3141","id 218","user184"
"3142","id 218","#disruptjmm"
"3143","id 218","reminded"
"3144","id 218","math"
"3145","id 218","can"
"3146","id 218","feel"
"3147","id 218","like"
"3148","id 218","🔣🔣"
"3149","id 219","yay"
"3150","id 219","user184"
"3151","id 219","#disruptjmm"
"3152","id 219","#jmm2021"
"3153","id 219","https:tcol8hdj75fqk"
"3154","id 220","apparently"
"3155","id 220","user347"
"3156","id 220","user235"
"3157","id 220","learned"
"3158","id 220","nothing"
"3159","id 220","#disruptjmm"
"3160","id 220","even"
"3161","id 220","say"
"3162","id 220","anything"
"3163","id 220","value"
"3164","id 220","fascist"
"3165","id 220","coup"
"3166","id 220","purpose"
"3167","id 220","message"
"3168","id 220","keep"
"3169","id 220","#jmm2021"
"3170","id 220","going"
"3171","id 220","can"
"3172","id 220","get"
"3173","id 220","$$"
"3174","id 220","back"
"3175","id 220","https:tcozihx7aaoya"
"3176","id 221","#disruptjmm"
"3177","id 221","-"
"3178","id 221","wow"
"3179","id 221","https:tco2hnxfqqovm"
"3180","id 222","#disruptjmm"
"3181","id 222","https:tcoem5qpivdmo"
"3182","id 223",""
"3183","id 223","#disruptjmm"
"3184","id 223","hoping"
"3185","id 223",""
"3186","id 224","even"
"3187","id 224","experts"
"3188","id 224","american"
"3189","id 224","racism"
"3190","id 224","accepted"
"3191","id 224","timeenergy"
"3192","id 224","fight"
"3193","id 224","unlearn"
"3194","id 224","white"
"3195","id 224","supremacist"
"3196","id 224","lie"
"3197","id 224","asian"
"3198","id 224","americans"
"3199","id 224","comfortable"
"3200","id 224","#disruptjmm"
"3201","id 224","#jmm2021"
"3202","id 225","2"
"3203","id 225","advertise"
"3204","id 225","embrace"
"3205","id 225","support"
"3206","id 225","3"
"3207","id 225","following"
"3208","id 225","idea"
"3209","id 225","behind"
"3210","id 225","#disruptjmm"
"3211","id 225","encourage"
"3212","id 225","every"
"3213","id 225","speaker"
"3214","id 225","take"
"3215","id 225","momentinclude"
"3216","id 225","slide"
"3217","id 225","regarding"
"3218","id 225","social"
"3219","id 225","inequity"
"3220","id 225","topic"
"3221","id 225","choice"
"3222","id 225","34"
"3223","id 226","yikes"
"3224","id 226","biggest"
"3225","id 226","annual"
"3226","id 226","meeting"
"3227","id 226","mathematicians"
"3228","id 226","world"
"3229","id 226","sense"
"3230","id 226","urgency"
"3231","id 226","makes"
"3232","id 226","white"
"3233","id 226","supremacist"
"3234","id 226","defund"
"3235","id 226","ambulances"
"3236","id 226","next"
"3237","id 226","maths"
"3238","id 226","fields"
"3239","id 226","#jmm2021"
"3240","id 226","user197"
"3241","id 226","#disruptjmm"
"3242","id 226","https:tcoewufa2khwg"
"3243","id 227","["
"3244","id 227","🟴"
"3245","id 227","away"
"3246","id 227","user347"
"3247","id 227","piece"
"3248","id 227","#jmm#jmm2021#disruptjmm"
"3249","id 227","indefinitely"
"3250","id 227","]"
"3251","id 227","change"
"3252","id 227","effected"
"3253","id 227","collective"
"3254","id 227","action"
"3255","id 227","#georgia"
"3256","id 227","juxtaposes"
"3257","id 227","embarrassingly"
"3258","id 227","shallow"
"3259","id 227","power"
"3260","id 227","analysis"
"3261","id 227","[commentary🟴🯴]"
"3262","id 227","-worth---read"
"3263","id 227","blog"
"3264","id 227","post"
"3265","id 227","#mtbos"
"3266","id 227","https:tcoqvfuqthzle"
"3267","id 228",""
"3268","id 228","thing"
"3269","id 228","training"
"3270","id 228","graduating"
"3271","id 228","anti-racist"
"3272","id 228","students"
"3273","id 228","decolonizing"
"3274","id 228","mathematics"
"3275","id 228","curriculum"
"3276","id 228","#jmm2021"
"3277","id 228","#disruptjmm"
"3278","id 228","yeah"
"3279","id 228","😥😥"
"3280","id 229",""
"3281","id 229","30"
"3282","id 229","minute"
"3283","id 229","conversation"
"3284","id 229","racism"
"3285","id 229","bll"
"3286","id 229","[black"
"3287","id 229","indigenous"
"3288","id 229","latinx]"
"3289","id 229","colleague"
"3290","id 229","30"
"3291","id 229","minutes"
"3292","id 229","often"
"3293","id 229","2"
"3294","id 229","three"
"3295","id 229","hours"
"3296","id 229","marginalized"
"3297","id 229","tokenized"
"3298","id 229","colleague"
"3299","id 229","-"
"3300","id 229","erica"
"3301","id 229","graham"
"3302","id 229","slightly"
"3303","id 229","paraphrased"
"3304","id 229","due"
"3305","id 229","slow"
"3306","id 229","typing"
"3307","id 229","#jmm2021"
"3308","id 229","#disruptjmm"
"3309","id 230","dr"
"3310","id 230","erica"
"3311","id 230","graham's"
"3312","id 230","talk"
"3313","id 230","anti-racism"
"3314","id 230","mathematics:"
"3315","id 230","now"
"3316","id 230","#jmm2021"
"3317","id 230","user197"
"3318","id 230","#disruptjmm"
"3319","id 230","belief"
"3320","id 230","power"
"3321","id 230","right"
"3322","id 230","comfort"
"3323","id 230","white"
"3324","id 230","supremacy"
"3325","id 230","culture"
"3326","id 230","https:tcoonainkof2i"
"3327","id 231","til"
"3328","id 231","user347"
"3329","id 231","special"
"3330","id 231","session"
"3331","id 231","mathematics"
"3332","id 231","security"
"3333","id 231","&amp;"
"3334","id 231","defense"
"3335","id 231","#jmm2021"
"3336","id 231","#disruptjmm"
"3337","id 232",""
"3338","id 232","went"
"3339","id 232","#jmm2021"
"3340","id 232","site"
"3341","id 232","first"
"3342","id 232","time"
"3343","id 232","watched"
"3344","id 232","slideshow"
"3345","id 232","invited"
"3346","id 232","addresses"
"3347","id 232","seems"
"3348","id 232","like"
"3349","id 232","nobody's"
"3350","id 232","challenging"
"3351","id 232","anyone"
"3352","id 232","change"
"3353","id 232","guess"
"3354","id 232","user347"
"3355","id 232","happy"
"3356","id 232","things"
"3357","id 232","covid"
"3358","id 232","notwithstanding"
"3359","id 232","#disruptjmm"
"3360","id 232","#disruptjmm2021"
"3361","id 233","second"
"3362","id 233","#disruptjmm"
"3363","id 233","bio:"
"3364","id 233","https:tcoizlxsp1icf"
"3365","id 234","guess"
"3366","id 234","'s"
"3367","id 234","official"
"3368","id 234","now"
"3369","id 234","now"
"3370","id 234","talk"
"3371","id 234","fri"
"3372","id 234","2:30"
"3373","id 234","mt"
"3374","id 234","4:30"
"3375","id 234","et"
"3376","id 234","preview"
"3377","id 234","talk"
"3378","id 234","two"
"3379","id 234","parts:"
"3380","id 234","1"
"3381","id 234","traditional"
"3382","id 234","inspirational"
"3383","id 234","address"
"3384","id 234","teaching"
"3385","id 234","2"
"3386","id 234","critical"
"3387","id 234","look"
"3388","id 234","diversityequityinclusion"
"3389","id 234","math"
"3390","id 234","#disruptjmm"
"3391","id 234","#disruptmath"
"3392","id 234","#jmm2021"
"3393","id 234","⁦user10"
"3394","id 234","⁦user235"
"3395","id 234","https:tcoalukmnefk1"
"3396","id 235","user36"
"3397","id 235","user78"
"3398","id 235","user184"
"3399","id 235","user308"
"3400","id 235","user266"
"3401","id 235","user13"
"3402","id 235","user356"
"3403","id 235","last"
"3404","id 235","year"
"3405","id 235","first"
"3406","id 235","time"
"3407","id 235","gone"
"3408","id 235","jmm"
"3409","id 235","decade"
"3410","id 235","last"
"3411","id 235","year"
"3412","id 235","actually"
"3413","id 235","felt"
"3414","id 235","excited"
"3415","id 235","connecting"
"3416","id 235","math"
"3417","id 235","community"
"3418","id 235","considering"
"3419","id 235","attending"
"3420","id 235","jmm2021"
"3421","id 235","rn"
"3422","id 235","don’t"
"3423","id 235","plans"
"3424","id 235","attend"
"3425","id 235","’m"
"3426","id 235","#disruptjmm"
"3427","id 235","#disruptmarh"
"3428","id 235","twitter"
"3429","id 236","user78"
"3430","id 236","user184"
"3431","id 236","user356"
"3432","id 236","user102"
"3433","id 236","user308"
"3434","id 236","user266"
"3435","id 236","user13"
"3436","id 236","hmm"
"3437","id 236","wonder"
"3438","id 236","someone"
"3439","id 236","make"
"3440","id 236","virtual"
"3441","id 236","background"
"3442","id 236","share"
"3443","id 236","#disruptjmm"
"3444","id 236","ppl"
"3445","id 237","user184"
"3446","id 237","user78"
"3447","id 237","user102"
"3448","id 237","user308"
"3449","id 237","user266"
"3450","id 237","user13"
"3451","id 237","user356"
"3452","id 237","think"
"3453","id 237","least"
"3454","id 237","hijack"
"3455","id 237","math"
"3456","id 237","twitter"
"3457","id 237","yeah"
"3458","id 237","#jmm2021"
"3459","id 237","#disruptjmm"
"3460","id 237","mostly"
"3461","id 237","talking"
"3462","id 237","pandemic"
"3463","id 237","lack"
"3464","id 237","childcare"
"3465","id 238","'m"
"3466","id 238","excited"
"3467","id 238","giving"
"3468","id 238","talk"
"3469","id 238","today"
"3470","id 238","user262"
"3471","id 238","#blmatwac"
"3472","id 238","#disruptjmm"
"3473","id 238","#disruptmath"
"3474","id 238","#tmwyf"
"3475","id 238","https:tco8fnbqtrj4z"
"3476","id 239","user189"
"3477","id 239","disruptjmm"
"3478","id 239","hashtag"
"3479","id 239","going"
"3480","id 239","around"
"3481","id 239","recent"
"3482","id 239","joint"
"3483","id 239","meeting"
"3484","id 239","found"
"3485","id 239","extremely"
"3486","id 239","entertaining—’s"
"3487","id 239","way"
"3488","id 239","call"
"3489","id 239","mathematician"
"3490","id 239","without"
"3491","id 239","actually"
"3492","id 239","bash"
"3493","id 239","head"
"3494","id 239","math"
"3495","id 239","’s"
"3496","id 239","hell"
"3497","id 239","grift"
"3498","id 239","almost"
"3499","id 239","respect"
"3500","id 239",""
"3501","id 240","user126"
"3502","id 240","user343"
"3503","id 240","user152"
"3504","id 240","user48"
"3505","id 240","yeah"
"3506","id 240","-"
"3507","id 240","long"
"3508","id 240","distinguish"
"3509","id 240","gate"
"3510","id 240","keepers"
"3511","id 240","blocking"
"3512","id 240","door"
"3513","id 240","people"
"3514","id 240","need"
"3515","id 240","hear"
"3516","id 240","message"
"3517","id 240","get"
"3518","id 240","'s"
"3519","id 240","part"
"3520","id 240","user36"
"3521","id 240","coined"
"3522","id 240","#disruptjmm"
"3523","id 240","-"
"3524","id 240","get"
"3525","id 240","conversation"
"3526","id 240","door"
"3527","id 241","user308"
"3528","id 241","user266"
"3529","id 241","user13"
"3530","id 241","user102"
"3531","id 241","user9"
"3532","id 241","user184"
"3533","id 241","user172"
"3534","id 241","user347"
"3535","id 241","okay"
"3536","id 241","yeah"
"3537","id 241","think"
"3538","id 241","#altjmm"
"3539","id 241","important"
"3540","id 241","determines"
"3541","id 241","#disruptjmm"
"3542","id 241","nice"
"3543","id 241","arooo"
"3544","id 241","style"
"3545","id 241","resources"
"3546","id 241","need"
"3547","id 241","assume"
"3548","id 241","'s"
"3549","id 241","late"
"3550","id 242","user36"
"3551","id 242","user266"
"3552","id 242","user216"
"3553","id 242","user13"
"3554","id 242","user102"
"3555","id 242","user9"
"3556","id 242","user184"
"3557","id 242","user308"
"3558","id 242","feel"
"3559","id 242","like"
"3560","id 242","name"
"3561","id 242","go"
"3562","id 242","leaves"
"3563","id 242","jmm"
